Group.1,Year,Month,Day,Hours,Precipitation,Temperature,Outflow,sin_day,Three_Day_Flow,Two_Week_Flow,Month_Flow,Season_Flow,Precip_Times_Temperature,Temperature_Times_Day,Precip_Times_Temperature_Times_Day,cos_day,Date
1/24/1985,1985,1,24,0.48,0.000729987,47.615,1,-0.905578362,0.03636893,0.03636893,0.467943733,0,0.034758331,-43.11911371,-0.031476392,0.424179007,1/24/1985
1/25/1985,1985,1,25,0.48,0,48.00575,1,-0.13235175,0.04476378,0.04476378,0.453501316,0,0,-6.353645027,0,0.991202812,1/25/1985
1/26/1985,1985,1,26,0.48,0,49.9475,1,0.76255845,0.038520342,0.04476378,0.427401582,0,0,38.08788821,0,0.646919322,1/26/1985
1/27/1985,1985,1,27,0.48,0,49.358,1,0.956375928,0.008394851,0.04476378,0.427401582,0,0,47.20480307,0,-0.292138809,1/27/1985
1/28/1985,1985,1,28,0.48,0.001815945,48.05975,1,0.270905788,0.021859225,0.066623005,0.449260807,0,0.079733765,13.01966446,0.021600338,-0.962605866,1/28/1985
1/29/1985,1985,1,29,0.48,0.000113189,44.84825,1,-0.663633884,0.046258055,0.091021835,0.473659637,0,0.005889121,-29.76281835,-0.00390822,-0.74805753,1/29/1985
1/30/1985,1985,1,30,0.48,0,42.479,1,-0.988031624,0.046299215,0.084819557,0.473700797,0,0,-41.97059536,0,0.15425145,1/30/1985
1/31/1985,1985,1,31,0.48,0,39.41825,1,-0.404037645,0.02443999,0.054694066,0.473700797,0,0,-15.92645691,0,0.914742358,1/31/1985
2/1/1985,1985,2,1,0.48,0.001720801,40.3925,1,0.841470985,0.021551172,0.067809228,0.49521081,0,0.069507454,33.98911675,0.058488506,0.540302306,2/1/1985
2/2/1985,1985,2,2,0.48,0.002373688,44.867,4,0.909297427,0.079885448,0.126184663,0.553586245,0,0.099373052,40.79744765,0.090359661,-0.416146837,2/2/1985
2/3/1985,1985,2,3,0.48,0,47.65625,1.958333333,0.141120008,0.098267727,0.144566942,0.571968524,0,0,6.725250384,0,-0.989992497,2/3/1985
2/4/1985,1985,2,4,0.48,0,47.93975,1,-0.756802495,0.076757715,0.122707717,0.571968524,0,0,-36.28092242,0,-0.653643621,2/4/1985
2/5/1985,1985,2,5,0.48,0,41.7665,1,-0.958924275,0.018382279,0.098308887,0.543499031,0,0,-40.05091072,0,0.283662185,2/5/1985
2/6/1985,1985,2,6,0.48,0,43.0205,1,-0.279415498,2.53E-16,0.098267727,0.3560604,0,0,-12.02059444,0,0.960170287,2/6/1985
2/7/1985,1985,2,7,0.48,0.002373688,46.9625,1.375,0.656986599,0.021388713,0.11965644,0.234885052,0,0.10872868,30.85373314,0.071433286,0.753902254,2/7/1985
2/8/1985,1985,2,8,0.48,0.016701116,47.71025,113.5,0.989358247,0.312410404,0.389168118,0.519108378,0,0.768233471,47.20252929,0.76005812,-0.145500034,2/8/1985
2/9/1985,1985,2,9,0.48,0.000223097,46.72925,46.5,0.412118485,0.460550531,0.478932809,0.649881253,0,0.010323295,19.25798773,0.004254421,-0.911130262,2/9/1985
2/10/1985,1985,2,10,0.48,0,45.0155,16.45833333,-0.544021111,0.441760899,0.463149612,0.652480334,0,0,-24.48938232,0,-0.839071529,2/10/1985
2/11/1985,1985,2,11,0.48,0,48.10175,9.875,-0.999990207,0.150739208,0.463149612,0.652480334,0,0,-48.10127892,0,0.004425698,2/11/1985
2/12/1985,1985,2,12,0.48,0,53.68925,7.625,-0.536572918,0.002599081,0.463149612,0.652480334,0,0,-28.80819754,0,0.843853959,2/12/1985
2/13/1985,1985,2,13,0.48,0,51.869,5.75,0.420167037,2.53E-16,0.463149612,0.652480334,0,0,21.79364403,0,0.907446781,2/13/1985
2/14/1985,1985,2,14,0.48,0,55.7075,4.375,0.990607356,2.53E-16,0.441760899,0.652480334,0,0,55.18425927,0,0.136737218,2/14/1985
2/15/1985,1985,2,15,0.48,0,57.58475,3.291666667,0.65028784,2.53E-16,0.150739208,0.652480334,0,0,37.4466627,0,-0.759687913,2/15/1985
2/16/1985,1985,2,16,0.48,0,56.53325,2.666666667,-0.287903317,2.53E-16,0.002599081,0.652480334,0,0,-16.27611018,0,-0.95765948,2/16/1985
2/17/1985,1985,2,17,0.48,0,57.0905,2,-0.961397492,2.53E-16,-2.44E-17,0.652480334,0,0,-54.88666351,0,-0.275163338,2/17/1985
2/18/1985,1985,2,18,0.48,0,56.51675,2,-0.750987247,2.53E-16,-2.44E-17,0.652480334,0,0,-42.44335848,0,0.660316708,2/18/1985
2/19/1985,1985,2,19,0.48,0,57.7505,2,0.14987721,2.53E-16,-2.44E-17,0.652480334,0,0,8.655483797,0,0.988704618,2/19/1985
2/20/1985,1985,2,20,0.48,0,51.80675,1.375,0.912945251,2.53E-16,-2.44E-17,0.652480334,0,0,47.29672637,0,0.408082062,2/20/1985
2/21/1985,1985,2,21,0.48,0,47.27525,1,0.836655639,2.53E-16,-2.44E-17,0.652480334,0,0,39.55310448,0,-0.54772926,2/21/1985
2/22/1985,1985,2,22,0.48,0,52.451,1,-0.008851309,2.53E-16,-2.44E-17,0.646236896,0,0,-0.464260024,0,-0.999960826,2/22/1985
2/23/1985,1985,2,23,0.48,0,53.70725,1,-0.846220404,2.53E-16,-2.44E-17,0.616111405,0,0,-45.4481708,0,-0.53283302,2/23/1985
2/24/1985,1985,2,24,0.48,0,58.721,1,-0.905578362,2.53E-16,-2.44E-17,0.607716554,0,0,-53.176467,0,0.424179007,2/24/1985
2/25/1985,1985,2,25,0.48,0,55.77275,1,-0.13235175,2.53E-16,-2.44E-17,0.607716554,0,0,-7.38162107,0,0.991202812,2/25/1985
2/26/1985,1985,2,26,0.48,0,55.15625,1,0.76255845,2.53E-16,-2.44E-17,0.607716554,0,0,42.05986453,0,0.646919322,2/26/1985
2/27/1985,1985,2,27,0.48,0,55.8605,1,0.956375928,2.53E-16,-2.44E-17,0.585857329,0,0,53.42363755,0,-0.292138809,2/27/1985
2/28/1985,1985,2,28,0.48,0,56.28725,1,0.270905788,2.53E-16,-2.44E-17,0.561458499,0,0,15.24854183,0,-0.962605866,2/28/1985
3/1/1985,1985,3,1,0.48,0.000164042,55.99025,1,0.841470985,0.00246063,0.00246063,0.563877969,0,0.00834088,47.11417081,0.007018608,0.540302306,3/1/1985
3/2/1985,1985,3,2,0.48,0.002719816,48.62525,1,0.909297427,0.042038293,0.042038293,0.603455632,0,0.123294708,44.2148147,0.112111561,-0.416146837,3/2/1985
3/3/1985,1985,3,3,0.48,0,42.176,1,0.141120008,0.069212597,0.069212597,0.609119924,0,0,5.95187746,0,-0.989992497,3/3/1985
3/4/1985,1985,3,4,0.48,0.002406496,44.57825,1.291666667,-0.756802495,0.087825069,0.090285699,0.57181759,0,0.109965817,-33.73693084,-0.083222405,-0.653643621,3/4/1985
3/5/1985,1985,3,5,0.48,0.007399934,45.29075,16.04166667,-0.958924275,0.175579406,0.217617699,0.680767311,0,0.369540491,-43.43039959,-0.354361347,0.283662185,3/5/1985
3/6/1985,1985,3,6,0.48,0.011189304,46.52975,57.625,-0.279415498,0.409316332,0.478528929,0.941678541,0,0.51754737,-13.00113328,-0.144610756,0.960170287,3/6/1985
3/7/1985,1985,3,7,0.48,0.003049541,47.4935,30.54166667,0.656986599,0.53509967,0.625385369,1.088534981,0,0.140385266,31.20259303,0.092231238,0.753902254,3/7/1985
3/8/1985,1985,3,8,0.48,0,49.03025,6.333333333,0.989358247,0.428681495,0.643838564,1.109448806,0,0,48.50848217,0,-0.145500034,3/8/1985
3/9/1985,1985,3,9,0.48,0.000444554,53.1275,3.333333333,0.412118485,0.171344478,0.607835114,1.091634306,0,0.022925461,21.89482482,0.009448006,-0.911130262,3/9/1985
3/10/1985,1985,3,10,0.48,0.039074797,55.00625,245.0833333,-0.544021111,0.717147583,1.273320355,1.49327216,0,2.187948051,-29.92456123,-1.19028993,-0.839071529,3/10/1985
3/11/1985,1985,3,11,0.48,0.000164046,52.6895,78.04166667,-0.999990207,0.951046352,1.507059847,1.599944628,0,0.008744988,-52.68898399,-0.008744903,0.004425698,3/11/1985
3/12/1985,1985,3,12,0.48,0,51.0995,20.41666667,-0.536572918,0.948827316,1.381083024,1.598700723,0,0,-27.41860782,0,0.843853959,3/12/1985
3/13/1985,1985,3,13,0.48,0,54.08975,10,0.420167037,0.256167771,1.120171794,1.598700723,0,0,22.72672998,0,0.907446781,3/13/1985
3/14/1985,1985,3,14,0.48,0,56.63525,7.75,0.990607356,0.001355177,0.973315354,1.598700723,0,0,56.10329524,0,0.136737218,3/14/1985
3/15/1985,1985,3,15,0.48,0,56.02025,5.833333333,0.65028784,2.5E-16,0.952401529,1.598700723,0,0,36.42928738,0,-0.759687913,3/15/1985
3/16/1985,1985,3,16,0.48,0,54.6695,4.458333333,-0.287903317,2.5E-16,0.948827316,1.598700723,0,0,-15.73953037,0,-0.95765948,3/16/1985
3/17/1985,1985,3,17,0.48,0.000526575,53.83025,3.416666667,-0.961397492,0.011295029,0.2674628,1.609995752,0,0.031153692,-51.75226734,-0.029951081,-0.275163338,3/17/1985
3/18/1985,1985,3,18,0.48,0.012112861,54.5195,39.08333333,-0.750987247,0.189399804,0.190754981,1.788100527,0,0.622657203,-40.9434492,-0.467607618,0.660316708,3/18/1985
3/19/1985,1985,3,19,0.48,0,53.92925,13.83333333,0.14987721,0.303346449,0.303346449,1.902047172,0,0,8.082765509,0,0.988704618,3/19/1985
3/20/1985,1985,3,20,0.48,0,56.18225,3.541666667,0.912945251,0.29205142,0.303346449,1.902047172,0,0,51.29131831,0,0.408082062,3/20/1985
3/21/1985,1985,3,21,0.48,0,54.31625,2,0.836655639,0.113946645,0.303346449,1.902047172,0,0,45.44399683,0,-0.54772926,3/21/1985
3/22/1985,1985,3,22,0.48,0,48.86675,2,-0.008851309,2.5E-16,0.303346449,1.902047172,0,0,-0.432534718,0,-0.999960826,3/22/1985
3/23/1985,1985,3,23,0.48,0,53.19125,1.708333333,-0.846220404,2.5E-16,0.303346449,1.902047172,0,0,-45.01152107,0,-0.53283302,3/23/1985
3/24/1985,1985,3,24,0.48,0,55.0205,1,-0.905578362,2.5E-16,0.29205142,1.902047172,0,0,-49.82537427,0,0.424179007,3/24/1985
3/25/1985,1985,3,25,0.48,0,49.3115,1,-0.13235175,2.5E-16,0.113946645,1.902047172,0,0,-6.526463325,0,0.991202812,3/25/1985
3/26/1985,1985,3,26,0.48,0.023336613,42.8195,35.20833333,0.76255845,0.063008859,0.063008859,1.965056031,0,1.1359353,32.65237157,0.866217062,0.646919322,3/26/1985
3/27/1985,1985,3,27,0.48,0.010613517,48.45425,117.9583333,0.956375928,0.754285665,0.754285665,2.656332837,0,0.508334208,46.34047833,0.4861586,-0.292138809,3/27/1985
3/28/1985,1985,3,28,0.48,3.2819E-05,48.93125,25.33333333,0.270905788,0.815395,0.815395,2.717442172,0,0.001572017,13.25575885,0.000425868,-0.962605866,3/28/1985
3/29/1985,1985,3,29,0.48,0,46.09025,7.791666667,-0.663633884,0.752581922,0.815590781,2.717637953,0,0,-30.58705163,0,-0.74805753,3/29/1985
3/30/1985,1985,3,30,0.48,0,49.8905,4.875,-0.988031624,0.061305116,0.815590781,2.717637953,0,0,-49.29339174,0,0.15425145,3/30/1985
3/31/1985,1985,3,31,0.48,0,56.90375,4,-0.404037645,0.000195783,0.815590781,2.715177323,0,0,-22.99125716,0,0.914742358,3/31/1985
4/1/1985,1985,4,1,0.48,0,63.656,3.083333333,0.841470985,2.5E-16,0.815590781,2.675599661,0,0,53.56467701,0,0.540302306,4/1/1985
4/2/1985,1985,4,2,0.48,0,70.32425,2.75,0.909297427,2.5E-16,0.752581922,2.648425356,0,0,63.94565957,0,-0.416146837,4/2/1985
4/3/1985,1985,4,3,0.48,0,69.96875,2,0.141120008,2.5E-16,0.061305116,2.627352254,0,0,9.873990563,0,-0.989992497,4/3/1985
4/4/1985,1985,4,4,0.48,0,67.0535,2,-0.756802495,2.5E-16,0.000195779,2.500020254,0,0,-50.74625612,0,-0.653643621,4/4/1985
4/5/1985,1985,4,5,0.48,0,67.97375,2,-0.958924275,2.5E-16,-3.49E-17,2.239109024,0,0,-65.18167892,0,0.283662185,4/5/1985
4/6/1985,1985,4,6,0.48,0,68.1005,2,-0.279415498,2.5E-16,-3.49E-17,2.092252584,0,0,-19.02833513,0,0.960170287,4/6/1985
4/7/1985,1985,4,7,0.48,0,65.04725,1.458333333,0.656986599,2.5E-16,-3.49E-17,2.071338759,0,0,42.73517153,0,0.753902254,4/7/1985
4/8/1985,1985,4,8,0.48,0,65.9075,1,0.989358247,2.5E-16,-3.49E-17,2.067764546,0,0,65.20612864,0,-0.145500034,4/8/1985
4/9/1985,1985,4,9,0.48,0,66.7325,1,0.412118485,2.5E-16,-3.49E-17,1.375105001,0,0,27.50169682,0,-0.911130262,4/9/1985
4/10/1985,1985,4,10,0.48,0,62.33975,1,-0.544021111,2.5E-16,-3.49E-17,1.120292407,0,0,-33.91414005,0,-0.839071529,4/10/1985
4/11/1985,1985,4,11,0.48,0,61.74575,1,-0.999990207,2.5E-16,-3.49E-17,1.11893723,0,0,-61.7451453,0,0.004425698,4/11/1985
4/12/1985,1985,4,12,0.48,0,62.03375,1,-0.536572918,2.5E-16,-3.49E-17,1.11893723,0,0,-33.28563025,0,0.843853959,4/12/1985
4/13/1985,1985,4,13,0.48,0,69.284,1,0.420167037,2.5E-16,-3.49E-17,1.11893723,0,0,29.11085298,0,0.907446781,4/13/1985
4/14/1985,1985,4,14,0.48,0,76.52,1,0.990607356,2.5E-16,-3.49E-17,1.11893723,0,0,75.80127486,0,0.136737218,4/14/1985
4/15/1985,1985,4,15,0.48,0,72.18125,1,0.65028784,2.5E-16,-3.49E-17,1.11893723,0,0,46.93858916,0,-0.759687913,4/15/1985
4/16/1985,1985,4,16,0.48,0.007301509,60.899,16.875,-0.287903317,0.094919614,0.094919614,1.202561814,0,0.366696372,-17.53302408,-0.105573102,-0.95765948,4/16/1985
4/17/1985,1985,4,17,0.48,0.013174213,58.49,49.125,-0.961397492,0.35299074,0.35299074,1.282528166,0,0.694624468,-56.2321393,-0.667810221,-0.275163338,4/17/1985
4/18/1985,1985,4,18,0.48,0,58.133,17,-0.750987247,0.491417324,0.491417324,1.307008105,0,0,-43.65714162,0,0.660316708,4/18/1985
4/19/1985,1985,4,19,0.48,0,58.4765,3.208333333,0.14987721,0.39649771,0.491417324,1.307008105,0,0,8.764294651,0,0.988704618,4/19/1985
4/20/1985,1985,4,20,0.48,0,49.77425,1.041666667,0.912945251,0.138426584,0.491417324,1.307008105,0,0,45.44116515,0,0.408082062,4/20/1985
4/21/1985,1985,4,21,0.48,0.000369095,50.56475,1,0.836655639,0.005905512,0.497322836,1.312913617,0,0.017823573,42.3052832,0.014912193,-0.54772926,4/21/1985
4/22/1985,1985,4,22,0.48,0,55.52375,1,-0.008851309,0.008858268,0.500275592,1.315866373,0,0,-0.491457884,0,-0.999960826,4/22/1985
4/23/1985,1985,4,23,0.48,0,59.777,1,-0.846220404,0.008858268,0.405355978,1.315866373,0,0,-50.5845171,0,-0.53283302,4/23/1985
4/24/1985,1985,4,24,0.48,0,61.76225,1,-0.905578362,0.002952756,0.147284852,1.315866373,0,0,-55.93055719,0,0.424179007,4/24/1985
4/25/1985,1985,4,25,0.48,0,57.857,1,-0.13235175,2.5E-16,0.008858268,1.252857514,0,0,-7.657475205,0,0.991202812,4/25/1985
4/26/1985,1985,4,26,0.48,0,55.6685,1,0.76255845,2.5E-16,0.008858268,0.561580708,0,0,42.4504851,0,0.646919322,4/26/1985
4/27/1985,1985,4,27,0.48,0,61.71125,1,0.956375928,2.5E-16,0.008858268,0.500471373,0,0,59.01915401,0,-0.292138809,4/27/1985
4/28/1985,1985,4,28,,0,68.77325,1,0.270905788,2.5E-16,0.002952756,0.500275592,0,0,18.63107151,0,-0.962605866,4/28/1985
4/29/1985,1985,4,29,0.48,0,64.70675,1,-0.663633884,2.5E-16,-3.49E-17,0.500275592,0,0,-42.94159184,0,-0.74805753,4/29/1985
4/30/1985,1985,4,30,0.48,0,64.931,1,-0.988031624,2.5E-16,-3.49E-17,0.500275592,0,0,-64.15388138,0,0.15425145,4/30/1985
5/1/1985,1985,5,1,0.48,0,69.22775,1,0.841470985,2.5E-16,-3.49E-17,0.500275592,0,0,58.25314297,0,0.540302306,5/1/1985
5/2/1985,1985,5,2,0.48,0,66.773,1,0.909297427,2.5E-16,-3.49E-17,0.500275592,0,0,60.71651708,0,-0.416146837,5/2/1985
5/3/1985,1985,5,3,0.48,0,62.69075,1,0.141120008,2.5E-16,-3.49E-17,0.500275592,0,0,8.846919145,0,-0.989992497,5/3/1985
5/4/1985,1985,5,4,0.48,0,60.353,1,-0.756802495,2.5E-16,-3.49E-17,0.500275592,0,0,-45.675301,0,-0.653643621,5/4/1985
5/5/1985,1985,5,5,0.48,0,63.7895,1,-0.958924275,2.5E-16,-3.49E-17,0.500275592,0,0,-61.16930002,0,0.283662185,5/5/1985
5/6/1985,1985,5,6,0.48,0,62.24,1,-0.279415498,2.5E-16,-3.49E-17,0.500275592,0,0,-17.39082061,0,0.960170287,5/6/1985
5/7/1985,1985,5,7,0.48,0,60.23,1,0.656986599,2.5E-16,-3.49E-17,0.500275592,0,0,39.57030284,0,0.753902254,5/7/1985
5/8/1985,1985,5,8,0.48,0,59.4455,1,0.989358247,2.5E-16,-3.49E-17,0.500275592,0,0,58.81289565,0,-0.145500034,5/8/1985
5/9/1985,1985,5,9,0.48,0,62.08175,1,0.412118485,2.5E-16,-3.49E-17,0.500275592,0,0,25.58503677,0,-0.911130262,5/9/1985
5/10/1985,1985,5,10,0.48,0,58.9775,1,-0.544021111,2.5E-16,-3.49E-17,0.500275592,0,0,-32.08500507,0,-0.839071529,5/10/1985
5/11/1985,1985,5,11,0.48,0,58.64375,1,-0.999990207,2.5E-16,-3.49E-17,0.500275592,0,0,-58.64317568,0,0.004425698,5/11/1985
5/12/1985,1985,5,12,0.48,0,59.8085,1,-0.536572918,2.5E-16,-3.49E-17,0.500275592,0,0,-32.09162137,0,0.843853959,5/12/1985
5/13/1985,1985,5,13,0.48,0,65.96,1,0.420167037,2.5E-16,-3.49E-17,0.500275592,0,0,27.71421775,0,0.907446781,5/13/1985
5/14/1985,1985,5,14,0.48,0,69.203,1,0.990607356,2.5E-16,-3.49E-17,0.500275592,0,0,68.55300084,0,0.136737218,5/14/1985
5/15/1985,1985,5,15,0.48,0,70.21475,1,0.65028784,2.5E-16,-3.49E-17,0.500275592,0,0,45.65979812,0,-0.759687913,5/15/1985
5/16/1985,1985,5,16,0.48,0,68.82875,1,-0.287903317,2.5E-16,-3.49E-17,0.405355978,0,0,-19.81602541,0,-0.95765948,5/16/1985
5/17/1985,1985,5,17,0.48,0,64.2635,1,-0.961397492,2.5E-16,-3.49E-17,0.147284852,0,0,-61.78276772,0,-0.275163338,5/17/1985
5/18/1985,1985,5,18,0.48,0,63.143,1,-0.750987247,2.5E-16,-3.49E-17,0.008858268,0,0,-47.41958772,0,0.660316708,5/18/1985
5/19/1985,1985,5,19,0.48,0,65.62925,1,0.14987721,2.5E-16,-3.49E-17,0.008858268,0,0,9.836328863,0,0.988704618,5/19/1985
5/20/1985,1985,5,20,0.48,0,66.85625,1,0.912945251,2.5E-16,-3.49E-17,0.008858268,0,0,61.03609592,0,0.408082062,5/20/1985
5/21/1985,1985,5,21,0.48,0,66.842,1,0.836655639,2.5E-16,-3.49E-17,0.002952756,0,0,55.92373619,0,-0.54772926,5/21/1985
5/22/1985,1985,5,22,0.48,0,72.638,1,-0.008851309,2.5E-16,-3.49E-17,-3.14E-17,0,0,-0.642941404,0,-0.999960826,5/22/1985
5/23/1985,1985,5,23,0.48,0,74.396,1,-0.846220404,2.5E-16,-3.49E-17,-3.14E-17,0,0,-62.95541319,0,-0.53283302,5/23/1985
5/24/1985,1985,5,24,0.48,0,70.54625,1,-0.905578362,2.5E-16,-3.49E-17,-3.14E-17,0,0,-63.88515752,0,0.424179007,5/24/1985
5/25/1985,1985,5,25,0.48,0,67.793,1,-0.13235175,2.5E-16,-3.49E-17,-3.14E-17,0,0,-8.972522194,0,0.991202812,5/25/1985
5/26/1985,1985,5,26,0.48,0,65.00975,1,0.76255845,2.5E-16,-3.49E-17,-3.14E-17,0,0,49.57373423,0,0.646919322,5/26/1985
5/27/1985,1985,5,27,0.48,0,64.382,1,0.956375928,2.5E-16,-3.49E-17,-3.14E-17,0,0,61.57339502,0,-0.292138809,5/27/1985
5/28/1985,1985,5,28,0.48,0,61.96175,1,0.270905788,2.5E-16,-3.49E-17,-3.14E-17,0,0,16.78579673,0,-0.962605866,5/28/1985
5/29/1985,1985,5,29,0.48,0,62.7755,1,-0.663633884,2.5E-16,-3.49E-17,-3.14E-17,0,0,-41.6599489,0,-0.74805753,5/29/1985
5/30/1985,1985,5,30,0.48,0,63.84425,1,-0.988031624,2.5E-16,-3.49E-17,-3.14E-17,0,0,-63.08013802,0,0.15425145,5/30/1985
5/31/1985,1985,5,31,0.48,0,61.622,1,-0.404037645,2.5E-16,-3.49E-17,-3.14E-17,0,0,-24.89760778,0,0.914742358,5/31/1985
6/1/1985,1985,6,1,0.48,0.000341207,59.9375,1,0.841470985,0.007847769,0.007847769,0.007847769,0,0.022047453,50.43566715,0.018552292,0.540302306,6/1/1985
6/2/1985,1985,6,2,0.48,0.007477034,58.91525,17.375,0.909297427,0.109949585,0.109949585,0.109949585,0,0.397282901,53.57148523,0.361248319,-0.416146837,6/2/1985
6/3/1985,1985,6,3,0.48,0,63.812,6.083333333,0.141120008,0.187637792,0.187637792,0.187637792,0,0,9.005149954,0,-0.989992497,6/3/1985
6/4/1985,1985,6,4,0.48,0,71.363,1.375,-0.756802495,0.179790023,0.187637792,0.187637792,0,0,-54.00769647,0,-0.653643621,6/4/1985
6/5/1985,1985,6,5,0.48,0,72.95525,1,-0.958924275,0.077688207,0.187637792,0.187637792,0,0,-69.95856019,0,0.283662185,6/5/1985
6/6/1985,1985,6,6,0.48,0,75.194,1,-0.279415498,2.5E-16,0.187637792,0.187637792,0,0,-21.01036897,0,0.960170287,6/6/1985
6/7/1985,1985,6,7,0.48,0,78.9755,1,0.656986599,2.5E-16,0.187637792,0.187637792,0,0,51.88584513,0,0.753902254,6/7/1985
6/8/1985,1985,6,8,0.48,0,78.05825,1,0.989358247,2.5E-16,0.179790023,0.187637792,0,0,77.22757335,0,-0.145500034,6/8/1985
6/9/1985,1985,6,9,0.48,0,79.88525,1,0.412118485,2.5E-16,0.077688207,0.187637792,0,0,32.92218822,0,-0.911130262,6/9/1985
6/10/1985,1985,6,10,0.48,0,80.948,1,-0.544021111,2.5E-16,-3.49E-17,0.187637792,0,0,-44.03742088,0,-0.839071529,6/10/1985
6/11/1985,1985,6,11,0.48,0,84.82925,1,-0.999990207,2.5E-16,-3.49E-17,0.187637792,0,0,-84.82841923,0,0.004425698,6/11/1985
6/12/1985,1985,6,12,0.48,0,85.8035,1,-0.536572918,2.5E-16,-3.49E-17,0.187637792,0,0,-46.03983437,0,0.843853959,6/12/1985
6/13/1985,1985,6,13,0.48,0,83.561,1,0.420167037,2.5E-16,-3.49E-17,0.187637792,0,0,35.10957776,0,0.907446781,6/13/1985
6/14/1985,1985,6,14,0.48,0,84.5795,1,0.990607356,2.5E-16,-3.49E-17,0.187637792,0,0,83.78507484,0,0.136737218,6/14/1985
6/15/1985,1985,6,15,0.48,0,84.7325,1,0.65028784,2.5E-16,-3.49E-17,0.187637792,0,0,55.10051442,0,-0.759687913,6/15/1985
6/16/1985,1985,6,16,0.48,0,89.585,1,-0.287903317,2.5E-16,-3.49E-17,0.187637792,0,0,-25.79181862,0,-0.95765948,6/16/1985
6/17/1985,1985,6,17,0.48,0,87.854,1,-0.961397492,2.5E-16,-3.49E-17,0.187637792,0,0,-84.46261525,0,-0.275163338,6/17/1985
6/18/1985,1985,6,18,0.48,0,84.692,1,-0.750987247,2.5E-16,-3.49E-17,0.187637792,0,0,-63.6026119,0,0.660316708,6/18/1985
6/19/1985,1985,6,19,0.48,0,80.9255,1,0.14987721,2.5E-16,-3.49E-17,0.187637792,0,0,12.12888813,0,0.988704618,6/19/1985
6/20/1985,1985,6,20,0.48,0,78.617,1,0.912945251,2.5E-16,-3.49E-17,0.187637792,0,0,71.77301678,0,0.408082062,6/20/1985
6/21/1985,1985,6,21,0.48,0,82.06775,1,0.836655639,2.5E-16,-3.49E-17,0.187637792,0,0,68.66244578,0,-0.54772926,6/21/1985
6/22/1985,1985,6,22,0.48,0,81.8165,1,-0.008851309,2.5E-16,-3.49E-17,0.187637792,0,0,-0.724183147,0,-0.999960826,6/22/1985
6/23/1985,1985,6,23,0.48,0,78.28475,1,-0.846220404,2.5E-16,-3.49E-17,0.187637792,0,0,-66.24615279,0,-0.53283302,6/23/1985
6/24/1985,1985,6,24,0.48,0,77.86475,1,-0.905578362,2.5E-16,-3.49E-17,0.187637792,0,0,-70.51263276,0,0.424179007,6/24/1985
6/25/1985,1985,6,25,0.48,0,77.3,1,-0.13235175,2.5E-16,-3.49E-17,0.187637792,0,0,-10.23079028,0,0.991202812,6/25/1985
6/26/1985,1985,6,26,0.48,0,80.3885,1,0.76255845,2.5E-16,-3.49E-17,0.187637792,0,0,61.30093,0,0.646919322,6/26/1985
6/27/1985,1985,6,27,0.48,0,84.24425,1,0.956375928,2.5E-16,-3.49E-17,0.187637792,0,0,80.56917281,0,-0.292138809,6/27/1985
6/28/1985,1985,6,28,0.48,0,85.8125,1,0.270905788,2.5E-16,-3.49E-17,0.187637792,0,0,23.24710296,0,-0.962605866,6/28/1985
6/29/1985,1985,6,29,0.48,0,79.79,1,-0.663633884,2.5E-16,-3.49E-17,0.187637792,0,0,-52.95134762,0,-0.74805753,6/29/1985
6/30/1985,1985,6,30,0.48,0,75.42275,0.875,-0.988031624,2.5E-16,-3.49E-17,0.187637792,0,0,-74.52006218,0,0.15425145,6/30/1985
7/1/1985,1985,7,1,0.48,0,82.7045,0,0.841470985,2.5E-16,-3.49E-17,0.179790023,0,0,69.59343706,0,0.540302306,7/1/1985
7/2/1985,1985,7,2,0.48,0,88.12175,0,0.909297427,2.5E-16,-3.49E-17,0.077688207,0,0,80.12888052,0,-0.416146837,7/2/1985
7/3/1985,1985,7,3,0.48,0,84.82625,0,0.141120008,2.5E-16,-3.49E-17,-3.14E-17,0,0,11.97068108,0,-0.989992497,7/3/1985
7/4/1985,1985,7,4,0.48,0,85.21775,0,-0.756802495,2.5E-16,-3.49E-17,-3.14E-17,0,0,-64.49300584,0,-0.653643621,7/4/1985
7/5/1985,1985,7,5,0.48,0,84.83225,0,-0.958924275,2.5E-16,-3.49E-17,-3.14E-17,0,0,-81.3477038,0,0.283662185,7/5/1985
7/6/1985,1985,7,6,0.48,0,83.954,0,-0.279415498,2.5E-16,-3.49E-17,-3.14E-17,0,0,-23.45804874,0,0.960170287,7/6/1985
7/7/1985,1985,7,7,0.48,0,84.014,0,0.656986599,2.5E-16,-3.49E-17,-3.14E-17,0,0,55.1960721,0,0.753902254,7/7/1985
7/8/1985,1985,7,8,0.48,0,85.664,0,0.989358247,2.5E-16,-3.49E-17,-3.14E-17,0,0,84.75238484,0,-0.145500034,7/8/1985
7/9/1985,1985,7,9,0.48,0,90.78725,0,0.412118485,2.5E-16,-3.49E-17,-3.14E-17,0,0,37.41510395,0,-0.911130262,7/9/1985
7/10/1985,1985,7,10,0.48,0,88.69775,0,-0.544021111,2.5E-16,-3.49E-17,-3.14E-17,0,0,-48.25344849,0,-0.839071529,7/10/1985
7/11/1985,1985,7,11,0.48,0,84.527,0,-0.999990207,2.5E-16,-3.49E-17,-3.14E-17,0,0,-84.52617219,0,0.004425698,7/11/1985
